Event	ID	Name			Wwise Object Path	Notes
	365611210	STINGERS_Kill_Don_R			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Don_R	
	365611220	STINGERS_Kill_Don_L			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Don_L	
	459653097	STINGERS_DS_Marta_L			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Marta_L	
	459653111	STINGERS_DS_Marta_R			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Marta_R	
	554142247	STINGERS_DS_Medusa_R			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Medusa_R	
	554142265	STINGERS_DS_Medusa_L			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Medusa_L	
	854864811	STINGERS_Kill_Stan_L			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Stan_L	
	854864821	STINGERS_Kill_Stan_R			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Stan_R	
	1290491939	STINGERS_DS_Don_L			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Don_L	
	1290491965	STINGERS_DS_Don_R			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Don_R	
	1724805132	STINGERS_Kill_Medusa_L			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Medusa_L	
	1724805138	STINGERS_Kill_Medusa_R			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Medusa_R	
	2011547304	STINGERS_DS_Stan_R			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Stan_R	
	2011547318	STINGERS_DS_Stan_L			\DS EVENTS\MUSIC EVENTS\STINGERS_DS_Stan_L	
	2968734026	STINGERS_Kill_Marta_L			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Marta_L	
	2968734036	STINGERS_Kill_Marta_R			\DS EVENTS\MUSIC EVENTS\STINGERS_Kill_Marta_R	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	488594087	STINGERS_Kill_Don	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\Kills\STINGERS_Kill_Don_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\Kill\STINGERS_Kill_Don_L\STINGERS_Kill_Don		1800064
	507203963	Stingers_DeathStare_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Marta_000_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Marta_R\Stingers_DeathStare_Marta		1375588
	515118085	Stingers_DeathStare_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Marta_002_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Marta_R\Stingers_DeathStare_Marta		1375588
	545061261	Stingers_DeathStare_Stanislas	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Stanislas_002_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Stanislas_L\Stingers_DeathStare_Stanislas		1375588
	552167880	Stingers_DeathStare_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Marta_005_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Marta_R\Stingers_DeathStare_Marta		1374740
	556592728	Stingers_DeathStare_Medusa	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Medusa_001_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Medusa_L\Stingers_DeathStare_Medusa		1375588
	590380662	Stingers_DeathStare_Medusa	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Medusa_006_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Medusa_L\Stingers_DeathStare_Medusa		1375588
	610886810	Stingers_DeathStare_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Marta_001_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Marta_R\Stingers_DeathStare_Marta		1375588
	616109991	Stingers_DeathStare_Don	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Don_006_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Don_R\Stingers_DeathStare_Don		1719468
	626168802	STINGERS_Kill_Stan	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\Kills\STINGERS_Kill_Stan_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\Kill\STINGERS_Kill_Stan_L\STINGERS_Kill_Stan		1800064
	701999234	Stingers_DeathStare_Stanislas	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Stanislas_004_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Stanislas_L\Stingers_DeathStare_Stanislas		1375588
	718592240	Stingers_DeathStare_Don	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Don_000_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Don_R\Stingers_DeathStare_Don		1375588
	742550713	STINGERS_Kill_Medusa	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\Kills\STINGERS_Kill_Medusa_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\Kill\STINGERS_Kill_Medusa_R\STINGERS_Kill_Medusa		1800064
	841085410	Stingers_DeathStare_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Marta_004_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Marta_R\Stingers_DeathStare_Marta		1354092
	880087353	Stingers_DeathStare_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Marta_003_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Marta_R\Stingers_DeathStare_Marta		1375588
	912087750	Stingers_DeathStare_Medusa	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Medusa_004_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Medusa_L\Stingers_DeathStare_Medusa		1375588
	942806768	Stingers_DeathStare_Medusa	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Medusa_002_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Medusa_L\Stingers_DeathStare_Medusa		1332976
	954973998	Stingers_DeathStare_Medusa	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Medusa_003_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Medusa_L\Stingers_DeathStare_Medusa		1375588
	976832013	STINGERS_Kill_Marta	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\Kills\STINGERS_Kill_Marta_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\Kill\STINGERS_Kill_Marta_R\STINGERS_Kill_Marta		1960064
	992862984	Stingers_DeathStare_Stanislas	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Stanislas_003_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Stanislas_L\Stingers_DeathStare_Stanislas		1375588
	1041136182	Stingers_DeathStare_Stanislas	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Stanislas_006_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Stanislas_L\Stingers_DeathStare_Stanislas		1375588
	1064606260	Stingers_DeathStare_Stanislas	D:\Documents\- ENJMIN\- PROJETS\H - Mini Projet\Repo\DeathStare\DeathStare_WwiseProject\.cache\Mac\SFX\Music\Stingers\DeathStare\Stingers_DeathStare_Stanislas_001_D79FB2B7.wem		\Interactive Music Hierarchy\DS MUSIC\MAIN\Stingers\DeathStare\STINGERS_DS_Stanislas_L\Stingers_DeathStare_Stanislas		1375588

